article_root,nb_mentions,sub_points_found,nb_unique_rows,row_indices,docs
A503,28,"['0', '1', '10', '11', '12', '2', '6', '8', '9']",23,"[12, 49, 120, 127, 133, 138, 166, 189, 217, 241, 254, 258, 269, 343, 375, 386, 411, 416, 444, 454, 478, 480, 491]","[32, 0, 37, 7]"
A105,8,"['0', '1', '2']",4,"[6, 10, 325, 367]","[9, 75, 6]"
article 10,7,['0'],7,"[40, 83, 182, 195, 212, 246, 395]",[18]
A504,7,['0'],7,"[8, 38, 143, 154, 200, 241, 254]",[7]
A502,6,['0'],6,"[68, 75, 103, 163, 248, 305]","[24, 59]"
A100,4,['0'],4,"[128, 205, 355, 490]","[33, 2, 44, 98]"
A301,4,"['1', '3']",4,"[194, 216, 315, 344]","[66, 51]"
A104,2,['0'],2,"[6, 276]",[6]
A402,2,['0'],2,"[160, 394]","[83, 43]"
A80,2,['0'],2,"[128, 205]","[33, 44]"
A101,2,['2'],2,"[384, 456]",[81]
A108,2,['0'],2,"[245, 441]","[58, 94]"
a90,1,['0'],1,[128],[33]
article 501,1,['0'],1,[80],[27]
A90,1,['0'],1,[205],[44]
A302,1,['0'],1,[216],[51]
A501,1,['0'],1,[157],[42]
A505,1,['0'],1,[146],[38]
Article 1,1,['0'],1,[244],[57]
A506,1,['0'],1,[243],[56]
A106,1,['0'],1,[294],[62]
A110,1,['0'],1,[355],[2]
A107,1,['0'],1,[441],[94]
A102,1,['0'],1,[456],[81]
A403,1,['0'],1,[468],[97]
A111,1,['0'],1,[490],[98]
